tierra_cultivada_x1,precio_venta_x2,demanda_x3
33.072421139804064,16.891025804092898,147.1254903161913
32.6235484635298,13.617027005380576,99.4871306858657
13.100946794268237,22.148190997610577,95.70199850689805
15.815079999142203,16.760032087558073,50.43641038975452
60.85656950376316,16.75852827080329,143.08452086553712
28.75500140059314,11.243027281591287,58.50077678148614
71.46626063717977,18.7629671645193,90.79508124502772
78.87855236719685,16.143173107094245,125.57427242259512
23.003548672205973,27.93511633436464,54.82436257485877
2.2261216549873812,27.58837809288776,82.58338856351895
67.98063293673572,15.055599461851148,93.8594700638671
30.18162851551241,31.30651671962881,141.76341688691076
88.52082330295913,24.38331066714875,132.81321369758575
4.0520288788432826,27.75850058273737,8.561633475089971
28.096639345933387,16.152804692737465,44.363995970288116
29.467585525861544,28.78085385569096,138.3410178094586
21.11364058042307,33.88175850356748,135.42539539531117
34.27481088512587,14.36083849984245,49.168478857704955
96.91270799634728,14.706449071530344,85.12072514984003
92.48213062392617,19.58297665929949,144.3571571106085
86.99188146572483,12.785734027452202,138.603942421539
66.44944672934038,12.052802694358839,52.408194167198985
52.90529102645042,25.73165984932293,89.19298219968631
49.05939932796719,22.67058880019917,85.89391871471172
77.05872830928628,19.522267257684398,101.13976337582
53.12918450378461,12.293538990163038,100.88754447928459
72.72989721273296,21.255299244843297,139.08095795894022
20.181306392017138,15.375221464652263,146.66875487881734
20.393857639202103,18.902654206433223,127.242705775608
6.034803179060929,12.902069166827065,34.0738143501303
87.49259023683146,11.195353037716053,69.88686976229998
84.3928684141625,15.924115717685801,82.68802488805657
27.051014292769548,19.068218514641323,117.15830249806251
8.973318602398578,22.2910277404638,73.16809772069318
56.860859181618004,12.90799133714576,63.7829545354728
96.87183672337808,13.502486128879239,109.46450404364603
56.93020601836137,22.11696898132189,97.8671396170342
93.5679415002889,20.398246869845572,125.42677134459721
15.35867997068518,22.774368901708996,22.26378884664318
25.156383254770986,25.223336849641345,146.33462336985784
1.2421771355554962,17.150709984673504,99.2593515154602
70.86635932755603,25.27658069110428,134.8061468261889
12.691374663512832,16.842841564744607,76.07214187244251
22.520137237192486,22.123087700615514,43.290146583257865
59.15739618575456,13.730453046059154,69.38489621718091
59.2367302830623,25.888722464016332,127.09940804201842
84.73746117554633,25.54799609323095,140.0446626650543
61.686553064425254,20.671973823033113,109.5225050453712
29.978252169995354,16.47043382784809,102.69187312354181
12.719943749208426,13.065935162410472,10.34645338839531
92.17825618416946,17.211475395943307,114.58844842998415
17.335818784223438,19.367093717660982,69.50448030324006
13.213615094615754,26.49028933193586,79.79764320864982
95.44306230407692,11.689895090127065,137.8229245079432
37.09478756380851,23.71379565193581,122.33561497966186
14.031917422242657,30.73426485799003,41.65495410938564
57.49787541505925,13.90154195065776,126.39023781492672
44.92020316880321,23.55898169312411,67.05812113087207
53.201688896566154,17.160348639707806,93.18824361095133
10.648746103463935,17.75950111062518,43.84929482933583
58.79258662258261,14.833135671156036,86.92716785147614
19.832198720908714,16.40272859877947,31.32273212872964
18.464949173739978,25.91126244532785,92.01144583332534
37.63852409281365,23.334998518439125,116.49458241608714
42.636259796634505,15.55809607587054,114.26681526362283
1.0557058581295995,32.912105653885966,129.72009229497306
51.59375617722681,13.04160919817814,43.3892540715078
39.21164263413438,19.983529597492435,76.67987056413448
47.87569403794106,16.65269147710761,93.03080653371886
70.34782486539777,13.959097463413713,59.19094873135853
2.365405295784762,27.838428010035475,92.9710111503934
43.58294866488879,11.418060256941656,33.316642774889765
11.765511652933789,25.165837083004305,108.63016922377285
39.71746974541397,22.773570534965835,102.57476204772284
23.51434394807814,29.838876780804547,109.03398937754831
18.73964620962557,31.733669206426026,117.52258288177407
99.62960099413552,16.435562715196596,94.26565870540477
83.15944848715212,24.793104274932354,147.41771273720923
40.58507660908039,19.076982381558754,95.92571671954306
60.23108804257637,17.366488203655354,66.34008810540611
63.44537863917463,14.193501944506712,104.0247935029841
13.694404994661893,27.409564696056066,30.23855255151086
86.61410262131801,13.382466183541311,119.76896485042708
53.07967092063165,16.37131716630245,50.135533064069456
9.920731587967548,25.307982512112616,108.09664838326489
15.857662320205703,13.515362943997976,23.071064457051897
9.54734617828799,23.54370354093882,67.08557643590368
35.30163693117562,19.568928443514743,39.7805591429849
19.920077040673117,18.026559551323977,104.90096048370653
38.179347708417005,17.094619532587913,106.42044961758423
37.63089952259192,13.451090773031664,32.99732723539111
11.629675159648661,15.930330013689915,82.58621767770377
9.272985300495385,18.6360622469724,131.8494313756764
16.32279810077341,22.599524084886745,139.86653775254428
72.42750601222063,13.54781445399214,84.80912932679358
70.99598354400153,12.29293918288387,71.36719954656101
16.401115341669072,24.58966929788361,56.8478117123462
95.11650125639065,13.554313077010367,105.61014147938624
1.8756129283585854,31.650228500662326,20.574968004282415
72.64245892020047,11.042104293117413,89.66750024495192
95.53354807088506,22.360922008172913,143.114991819981
18.00904898844251,28.59897109478698,81.65990192302468
89.51001081741428,19.060754733737674,136.89495321286176
99.11641894783787,12.338180718519524,90.71793443797898
48.62960043189821,12.784431825768943,133.68221079657133
65.27708885404859,13.05232480960652,56.20975896478749
65.55519195316616,14.257729682509865,91.71024010522312
41.15773479340268,21.593124163807552,106.12347886264274
82.41873452156334,15.68139678058708,82.66014216216443
16.807526193456205,21.640161619264,66.50231742580118
98.00456107011074,17.130012971387004,95.0944392701492
13.90975030981091,14.730674378870072,143.6185234762626
16.39411955273692,13.85494174809638,31.021052977717765
41.7641926570301,17.909544315019918,120.48318463140471
55.68475901611731,17.96963390504318,141.23757478404573
9.423511411334966,14.540529996639895,8.513363236481599
5.553624471704112,16.21986584249644,55.43622090704981
51.78949201546468,15.404444169650269,53.752443875177036
30.142845712949942,13.297645447954826,61.88199123680048
12.20410927281092,11.185137825036254,83.57681224097651
87.65828799043268,22.521898377881733,149.69184558910473
38.15903484177744,27.89324733140036,114.10772898626526
82.36652554595511,16.893874159127712,88.4608015013893
38.58353429724142,16.229607204799375,38.29916385373201
62.505015860182105,17.76531314073328,81.0549701393227
27.07578790978815,17.808461376424077,124.68584195397504
92.96068490926405,14.149816294340617,95.68120161904262
44.201722155753934,29.264615712037273,127.22005669259143
15.97445162675181,11.408074853574204,12.419772920747835
57.03074565349206,15.257990883186451,115.09345079396296
35.975860615194286,15.989547075151336,66.92991418380974
54.54897207535979,17.66603905628796,56.90857737068182
70.75443155617486,15.480802633284819,73.15608233451412
33.48252135506061,19.836890861249003,124.95854721754148
45.824929069948105,29.548033669617855,124.54328371665314
3.4372848540862617,31.475837291758868,75.49213746685538
40.88785035688191,23.77123851552441,59.07449877782522
90.13931369135759,17.952979081748303,144.03214333777544
16.868276555569878,19.336902981160414,129.4915981552254
10.318518615143226,22.87197780051327,67.05606634798508
14.648168242054147,26.030663780632217,46.63255716101971
9.71934363640116,24.211769364185614,45.506022972393495
19.36609236163538,19.876197469297495,137.9140910290606
21.28128349770791,11.860960985055076,112.7769531242086
32.37704782511767,19.17722423144211,149.43446145146657
73.75850785925265,25.97126026785137,130.86699922627477
57.1200507678753,20.618947857823514,125.38657476961042
64.13110318260135,11.493753116559173,147.9430716000008
44.80848085767921,11.859149349163733,57.72040671214715
20.58891900213791,25.27906317638994,52.98021344693522
41.7222545272411,20.414530462026413,91.12436522044685
17.953094805603776,32.54025414748098,84.04069858335691
83.48173795339581,12.323324532963499,74.32096742976927
98.09911869264882,16.829010104125256,137.21243675202734
22.284549464152125,16.75137019905225,48.15403101760051
50.4385355597461,15.32261118760304,53.618777771628324
24.94248188753596,26.525708189470294,74.28879518875016
66.23331379946522,15.390651505671437,121.09468075921653
62.34553040646015,14.569181149577103,85.2719621424232
50.62226822136585,16.285895605148966,123.36138833413231
73.26806566477099,11.89578244232279,72.14374705328957
53.73406920924827,15.583095901859458,62.218497831149165
37.169907738030425,13.050166541977273,67.88436649125408
36.61904097471354,16.209209503283212,63.73839411896539
99.43104811127698,16.007630953551132,147.3488904585391
72.30890839908972,21.127973992658944,118.43471446420293
85.61493716395216,17.69601741561317,135.12825669530002
68.68692923244379,12.816935125805491,127.2876096641734
79.06700057744867,15.751779311755152,118.96657161727656
43.15831775573403,31.24722124146178,132.22161200265072
18.594922059649935,12.137010843033218,17.73451981130035
98.0853770465357,16.225999424553358,99.69658619561713
87.90056162252624,11.41393225252121,72.69502059533386
82.70148368821313,16.211024758369664,135.53342095637046
94.92737673510842,11.263579131511337,92.12638237388053
34.13971796454324,28.780675743579337,147.7766309054924
51.621932636103246,11.995695001960373,46.91318596165667
45.87992744413688,12.162600172390242,68.52122130151125
9.018437940804851,15.394071797905891,95.64672477795568
30.85706450572707,11.856528935243121,85.42062303555623
77.99965962146706,17.274823603201234,138.9627536780011
84.21925188599538,13.734106482573049,71.68158074116913
60.95874432564294,25.408105152955734,127.8699249102305
21.675019627678807,24.430615819409944,49.79221023451283
94.13481823239054,20.150570371367394,111.86883631988759
14.705309161000173,22.003971930533027,93.75473138526819
34.34034869174393,12.297986705480936,27.051080745185548
18.018017567688787,13.632514594366938,69.94360666357653
2.2586281081208526,28.556461528474944,88.66276299856773
74.99663195013134,12.67620374485734,138.3829806966198
91.59973635126171,15.479402418216177,84.05545275516188
42.674555481963566,12.82216334181194,133.7427563576027
41.81866810090928,24.28137652588407,83.67218979054157
31.479204730025682,22.47653000375247,102.55793047078933
6.087207905715102,23.49264478471903,118.25296015969872
93.53168942708797,14.113317936460422,109.65545387770469
9.64033804619221,34.23535744257849,147.179596054152
2.628658683909186,28.841406350840966,59.72996626715106
7.928532573219946,26.842362671443645,114.47210166816757
75.44104794298943,14.739979118114686,104.49819661522064
